Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,,A,,59N125060091,Triton TUI Scaler Board w/0 ohm protect,59-A2054-1010,A3,5/27,5/22,48,,13.3,24.7,38,30.4,60,90.4,2025-05-23 00:00:00,,,,,3,2025-04-20 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1413.4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/20,,E,,55N125050512,Aristocrat Gen10 Config stick,55-79028-0010,A1,5/30,5/6,1384,1704,8,7,15,346,0,346,2025-05-23 00:00:00,494.28571428571433,,,Kim(每天接測400),8,2025-04-15 00:00:00,,,
,,,,,5/20,,E,,55E125050127,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/2,5/23,140,1040,27.5,38.8,66.3,154.7,0,154.7,2025-05-23 00:00:00,206.26666666666665,,,Kim,1,2025-05-06 00:00:00,,重要工單,
,,,,,,,,5/23,,,,,,,,,,,Total,,,346,700.552380952381,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,5/19,,B,,59N125050387,t1cExpress-EL-x6425RE-32G/US,59-72217-9210,A2,5/27,5/22,76,286,44.6,51.8,96.4,122.10666666666667,0,122.10666666666667,2025-05-24 00:00:00,,,,純SMT,2,2025-05-06 00:00:00,,重要工單,
,,,,,4/28,,B,,55N125060063,cPCI-A3525KR/G4930E,55-65320-1020,A1,5/27,5/23,202,,54.7,40.6,95.30000000000001,320.84333333333336,40,360.84333333333336,2025-05-24 00:00:00,,,,Kim,2,2025-04-10 00:00:00,,,
,,,,,5/19,,B,,55N124120470,NVR MB,55-65537-0020,A2,5/27,5/6,150,300,71,112,183,457.5,40,497.5,2025-05-24 00:00:00,,,,5/24 BOT+TOP*150Pcs、5/26 BOT+TOP*150Pcs,1,2025-04-03 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1250.45,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,A,,59N125070006,Express-CF-i3-8100H/Atoll,59-72131-2250,A2,5/28,5/23,72,,53,35,88,105.6,40,145.6,2025-05-24 00:00:00,,,,純SMT(5/26上午接測),2,2025-04-25 00:00:00,,重要工單,
,,,,,,,A,,55N125060193,M9019-66520,55-63622-0070,A5,5/27,5/20,30,,48,38,86,43,40,85,2025-05-24 00:00:00,,,,,1,2025-04-20 00:00:00,,重要工單,
,,,,,,,A,,55N125060199,9814PLL,55-14090-0010,A1,5/27,5/23,42,,6.67,6.67,13.34,9.338,60,85,2025-05-24 00:00:00,,,,,6,2025-04-20 00:00:00,,重要工單,
,,,,,5/14,,A,,59N125050278,Express-CFR-E-2276ME/TPM2.0/CWC,59-72135-3320,A1,5/28,5/23,58,,48.7,40.2,88.9,85.93666666666668,60,145.93666666666667,2025-05-24 00:00:00,,,,純SMT,2,2025-04-25 00:00:00,,重要工單,
,,,,,5/19,,A,,59N125050256,cExpress-SL-i7-6600U/IDERS,59-72213-0150,B1,5/29,5/23,140,,59,28,87,203,40,243,2025-05-24 00:00:00,,,,純SMT(5/26上午接測),2,2025-05-06 00:00:00,,,
,,,,,5/19,,A,,55N125060100,ETX-BT-E3815/Varian,55-71116-4790,B4,5/28,5/20,89,,45.4,29.1,74.5,110.50833333333334,40,150.50833333333333,2025-05-24 00:00:00,,,,純SMT,2,2025-04-20 00:00:00,,重要工單,
,,,,,5/19,,A,,55N125070023,Interposer-2SIM-m2BB,55-49075-0010,A2,5/26,5/21,192,,15,15,30,96,40,136,2025-05-24 00:00:00,,,,純SMT,6,2025-04-25 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1261.045,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/20,,E,,55E125050127,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/2,5/23,450,1040,27.5,38.8,66.3,497.25,0,497.25,2025-05-24 00:00:00,663,,,Kim,1,2025-05-06 00:00:00,,重要工單,
,,,,,,,,5/24,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,第四週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,5/26,,B,,55N125070006,PXIe Type-6 IOB/Atoll,55-38212-1010,A1,5/29,5/21,90,,8,8,16,24,60,85,2025-05-24 00:00:00,,,,,5,2025-04-14 00:00:00,,重要工單,
,,,,,5/19,,B,,55N124120470,NVR MB,55-65537-0020,A2,5/29,5/6,150,300,71,112,183,457.5,40,497.5,2025-05-26 00:00:00,,,,5/24 BOT+TOP*150Pcs、5/26 BOT+TOP*150Pcs,1,2025-04-03 00:00:00,,,
,,,,,5/8,,B,,59N125050403,Express-CFR-i7-9850HL-VGA,59-72135-C130,A1,5/28,5/24,32,,49.3,40.9,90.19999999999999,48.10666666666666,60,108.10666666666665,2025-05-26 00:00:00,,,,"純SMT(71-09850-01Z0於5/23到廠,需換硬Tray烘烤)
5/27上午接測",2,2025-05-07 00:00:00,,重要工單,
,,,,,5/20,,B,,55N125050366,cPCI-6540/9850HL/M16G,55-31426-0370,A2,5/27,5/26,10,,101.1,64,165.1,27.516666666666666,80,107.51666666666667,2025-05-26 00:00:00,,,,"(71-09850-01Z0於5/23到廠,需換硬Tray烘烤)
5/27上午接DIP",1,2025-05-07 00:00:00,,,DEV-0054206
,,,,,,,B,,59N125020121,New MLC-Lite Touch Function Key board,59-A3034-1020,A5,5/29,4/21,180,,11.3,8.1,19.4,58.199999999999996,40,98.19999999999999,2025-05-26 00:00:00,,,,,5,2025-04-03 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1406.3233333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,A,,55N125050311,PRESS cPCI-7432R,55-36007-1050,1A3,5/27,5/23,24,,32,28,60,24,60,85,2025-05-26 00:00:00,,,,,1,2025-04-18 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1345,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,設備保養,,,,,,,,,,,,,660,,,,,設備廠松下當天進廠陪同保養檢修,,,,,
,,,,,,,,5/26,,,,,,,,,,,Total,,,660,,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-27 00:00:00,,,,,,,,,
,,,,,5/19,,B,,59N125050446,Express-CFR-E-2254ML/TPM2.0/CWC,59-72135-6320,A1,5/28,5/19,142,,50,40,90,213,40,253,2025-05-27 00:00:00,,,,純SMT(5/28上午接測),2,2025-05-19 00:00:00,,,
,,,,,,,B,,55E125050012,Aristocrat Gen10 Backplane,55-79030-004E,A3,6/7,5/14,1040,,0,18,18,312,40,352,2025-05-27 00:00:00,,,,Kim,1,2025-04-11 00:00:00,,重要工單,
,,,,,4/28,,B,,55N125060239,USB_FM_Zoetis/F,55-A2050-2020,A3,6/2,5/27,400,,16,18,34,226.66666666666666,40,266.66666666666663,2025-05-27 00:00:00,,,,,2,2025-04-14 00:00:00,,重要工單,
,,,,,5/27,,B,5/28,59N125050412,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/3,5/26,280,450,48,41,89,415.3333333333333,40,455.3333333333333,2025-05-27 00:00:00,607.1111111111111,,,"純SMT(AG10),5/29上午接測",2,2025-05-06 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1417,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,●,A,,55E125040205,ADi-BA4G-AD-IGT,55-67903-001E,A2,6/2,5/26,60,,48,48,96,96,90,186,2025-05-27 00:00:00,,,,Maggie,1,2025-05-02 00:00:00,,,DEV-0053798
,,,,,4/28,,A,,55E125060085,EP6200 board,55-A7003-007E,A4,5/28,5/26,100,,37,72,109,181.66666666666666,40,221.66666666666666,2025-05-27 00:00:00,,,,Winnie,1,2025-04-14 00:00:00,,重要工單,
,,,,,,,A,,59N125060040,Express-CFR-i7-9850HE/EP6200/HHC,59-72135-0260,A1,5/30,5/26,102,,49,43,92,156.4,40,196.4,2025-05-27 00:00:00,,,,純SMT(5/28上午接測),2,2025-04-14 00:00:00,,重要工單,
,,,,,,,A,,59N125060382,Express-CFR-i7-9850HE/Lefty,59-72135-0330,A1,6/2,5/26,76,,48.5,42.8,91.3,115.64666666666668,40,155.64666666666668,2025-05-27 00:00:00,,,,純SMT,2,2025-05-12 00:00:00,,重要工單,
,,,,,,,A,,59N125050302,MLC8 Standard,59-A1025-0080,A5,5/29,5/20,69,,58.01,73.6,131.60999999999999,151.35149999999996,40,191.35149999999996,2025-05-27 00:00:00,,,,,1,2025-04-25 00:00:00,,,
,,,,,,,A,,59N125050135,Siemens ImagSys-Lan Board,59-A2056-0020,A2,5/29,5/13,96,,13.33,18.5,31.83,50.928,40,90.928,2025-05-27 00:00:00,,,,,3,2025-04-25 00:00:00,,重要工單,
,,,,,5/8,,A,,59N125050181,PDB-MMI-CP-100,59-65925-0010,A2,5/29,5/26,50,,20,23.8,43.8,36.5,60,96.5,2025-05-27 00:00:00,,,,,2,2025-04-25 00:00:00,,,
,,,,,,,A,,59N125070113,Express-CF-i3-8100H/Atoll,59-72131-2250,A2,5/29,5/26,20,,53,35,88,29.333333333333332,60,89.33333333333333,2025-05-27 00:00:00,,,,純SMT,2,2025-04-20 00:00:00,,重要工單,
,,,,,,,A,,59N125030101,Express-ID7-D-1735TR/RP,59-72137-1120,A2,6/2,5/26,6,,50,45,95,9.5,60,85,2025-05-27 00:00:00,,,,純SMT,2,2025-04-20 00:00:00,,,
,,,,,,,A,,59N125050187,cExpress-KL-i7-7600U,59-72215-00A0,B1,6/2,5/26,6,,67.5,28.5,96,9.6,60,85,2025-05-27 00:00:00,,,,純SMT,2,2025-04-30 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1427.8261666666665,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5/23,,E,,55E125050127,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/2,5/23,450,1040,27.5,38.8,66.3,497.25,0,497.25,2025-05-27 00:00:00,663,,,Kim,1,2025-05-06 00:00:00,,重要工單,
,,,,,,,,5/27,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-28 00:00:00,,,,,,,,,
,,,,,5/27,,B,,59N125050412,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/3,5/26,170,450,48,41,89,252.16666666666666,0,252.16666666666666,2025-05-28 00:00:00,336.22222222222223,,,"純SMT(AG10),5/29上午接測",2,2025-05-06 00:00:00,,重要工單,
,,,,,5/10,,B,,59N125040494,cExpress-KL-i7-7600U/Klas,59-72215-0150,B1,6/2,5/26,44,,68,27,95,69.66666666666667,60,129.66666666666669,2025-05-27 00:00:00,,,,純SMT(5/29上午接測),2,2025-04-30 00:00:00,,,
,,,,,5/27,,B,,59N125050341,Express-BD74-D1559,59-72134-0060,A1,6/5,5/27,204,,51,50,101,343.4,40,383.4,2025-05-28 00:00:00,,,,純SMT,2,2025-04-23 00:00:00,,重要工單,
,,,,,5/27,,B,,55N125060238,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0520,A4,6/2,5/27,300,490,45,55,100,500,40,540,2025-05-28 00:00:00,,,,,1,2025-04-11 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1395.2333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,55E125040342,cExpress-BT2-E3827/Abaxis/PROTO,55-72210-130E,C1,5/29,5/27,26,,43,30,73,31.633333333333333,60,91.63333333333333,2025-05-28 00:00:00,,,,"Karen,純SMT",2,2025-04-28 00:00:00,,,
,,,,,,,A,,55E125060147,EGX-PCIE-A580E-KGI,55-7C402-002E,A2,5/29,5/23,12,,63,38,101,20.2,80,100.2,2025-05-28 00:00:00,,,,Maggie,2,2025-05-06 00:00:00,,,DEV-0054118
,,,,,4/28,,A,,55N125050149,PXIe Type-6 Gen3 CB,55-38008-0030,A1,5/29,5/25,61,,40,39,79,80.31666666666666,40,120.31666666666666,2025-05-28 00:00:00,,,,,1,2025-04-20 00:00:00,,,
,,,,,,,A,,59N125050457,UNP cBP-R3213,59-37112-0020,A1,6/3,5/27,10,,0,20,20,3.3333333333333335,60,85,2025-05-28 00:00:00,,,,,2,2025-05-07 00:00:00,,,
,,,,,,,A,,59N125060048,EGX-MXM-T1000/Align,59-7C003-A020,A2,6/3,5/27,500,,39.5,35.5,75,625,40,665,2025-05-28 00:00:00,,,,純SMT(5/29上午接測),2,2025-05-13 00:00:00,,重要工單,
,,,,,,,A,,55N125060089,"SP-AL,E3930,PCAP,9-36V/MLC Lite for EIZO",55-A1021-7710,A2,5/29,5/20,20,,68,48,116,38.666666666666664,60,98.66666666666666,2025-05-28 00:00:00,,,,,1,2025-04-25 00:00:00,,重要工單,
,,,,,,,A,,55N125060090,MLC Lite I/O board,55-A2048-0010,A2,5/29,5/20,20,,20,20,40,13.333333333333334,60,85,2025-05-28 00:00:00,,,,,2,2025-04-25 00:00:00,,重要工單,
,,,,,,,A,,59N125050285,cExpress-SL-i7-6600U,59-72213-00B0,B1,6/3,5/27,14,,65,33.2,98.2,22.913333333333334,60,85,2025-05-28 00:00:00,,,,純SMT,2,2025-04-20 00:00:00,,重要工單,
,,,,,,,A,,59N125050252,t1Express-RLP-i5-13600HRE/AVA-7200,59-72139-R110,A2,6/3,5/27,6,,55,61,116,11.6,60,85,2025-05-28 00:00:00,,,,純SMT,2,2025-05-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1415.8166666666668,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,CDC2.0試產,,,,,,,,,,,0,,240,,,,,,,,,,
,,,,,5/23,●,E,,55E125050366,ADM-Q55LX Daughter Board,55-65A75-001E,A1A,6/2,5/27,28,,15.5,15.5,31,14.466666666666667,80,94.46666666666667,2025-05-28 00:00:00,,,,Chloe,,2025-05-16 00:00:00,,,DEV-0054341
,,,,,,,E,,5F轉3F試產,,,,,,,,,,,0,,240,,,,,,,,,,
,,,,,5/23,,E,,59N125060203,LEC-iMX64-C5-2G-4G-ER,59-72501-0220Z,A4,6/2,4/28,30,,29,20,49,24.5,60,85,2025-05-28 00:00:00,,,,純SMT,,2025-04-21 00:00:00,,,
,,,,,,,,5/28,,,,,,,,,,,Total,,,659.4666666666667,659.4666666666667,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,5/27,,B,,55N125060238,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0520,A4,6/2,5/27,190,490,45,55,100,316.6666666666667,40,356.6666666666667,2025-05-29 00:00:00,,,,,1,2025-04-11 00:00:00,,重要工單,
,,,,,5/27,,B,,55E125060065,ESM002 Shmm700,55-65014-505E,A4,6/2,5/28,31,,53.28,84.12,137.4,70.99000000000001,40,110.99000000000001,2025-05-29 00:00:00,,,,Jerry,1,2025-04-17 00:00:00,,重要工單,
,,,,,5/27,,B,,59N125050088,NVR LED board,59-65A71-0010,A1,6/6,5/19,530,,7,8.5,15.5,136.91666666666666,40,176.91666666666666,2025-05-29 00:00:00,,,,,5,2025-05-07 00:00:00,,,
,,,,,5/27,,B,,55N125070114,PXIe Type-6 CB/Atoll,55-63511-3030,A4,6/2,5/28,20,,40.9,41.1,82,27.333333333333332,60,87.33333333333333,2025-05-29 00:00:00,,,,,1,2025-04-20 00:00:00,,重要工單,
,,,,,5/27,,B,,55N125060094,PXIe Type-6 CB/Lefty,55-63539-0030,A2,6/2,5/27,72,,46,43,89,106.8,40,146.8,2025-05-29 00:00:00,,,,,2,2025-04-20 00:00:00,,重要工單,
,,,,,5/28,,B,,55N125060293,CM4-SL2-WiTronix-16G,55-48106-2000,A2,6/4,5/27,128,,58.2,52,110.2,235.09333333333333,40,275.09333333333336,2025-05-30 00:00:00,,,,,1,2025-05-12 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1423.8000000000002,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,5/19,●,A,,55E125060184,OLY-PN Test Board,55-79428-001E,A2,6/2,5/23,14,,8,18,26,6.066666666666666,90,140,2025-05-29 00:00:00,,,,Clare(Olympus),2,2025-05-14 00:00:00,,,DEV-0054260
,,,,,,,A,,55E125040341,ABAXIS CARRIER - TEST A4.1/PROTO,55-66005-020E,1A7,6/2,5/26,26,,18,25,43,18.633333333333333,60,85,2025-05-29 00:00:00,,,,Karen,2,2025-05-05 00:00:00,,,
,,,,,5/19,,A,,55E125070018,Seatex ISP2020 I/O Board,55-79207-001E,A2,6/3,5/28,120,,5,5,10,20,60,85,2025-05-29 00:00:00,,,,Karen,8,2025-04-28 00:00:00,,重要工單,
,,,,,,,A,,55E125060077,cExpress-KL-i7-7600U/TPM2.0/US,55-72215-051E,B1,6/2,5/28,20,,58.27,24.16,82.43,27.47666666666667,60,87.47666666666667,2025-05-29 00:00:00,,,,"Cindy,純SMT",2,2025-04-29 00:00:00,,,
,,,,,5/19,,A,,55E125020380,cExpress-RLP-i7-13800HRE-32GB,55-72222-001E,A1,6/2,5/28,6,,58,55,113,11.3,80,91.3,2025-05-29 00:00:00,,,,"Cindy,純SMT",2,2025-05-15 00:00:00,,,DEV-0054024(拆單55E125020380+55E125050360)
,,,,,5/19,,A,,55E125050341,LEC-ASL-x7433RE-8G-128G-ER/Dejero,55-72519-Y30E,A2,6/2,5/26,18,,60,35.8,95.8,28.74,60,88.74,2025-05-29 00:00:00,,,,"Cindy,純SMT(6/2上午接測)",2,2025-05-08 00:00:00,,,
,,,,,5/19,,A,,55E125030383,LEC-ASL-x7211RE-4G-32G-ER,55-72519-X02E,A2,6/2,5/27,6,,60,35.8,95.8,9.58,60,85,2025-05-29 00:00:00,,,,"Claire,純SMT",2,2025-05-12 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1412.5166666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5/15,,E,,55N125060029,Aristocrat Gen10 Config stick,55-79028-0010,A1,6/6,5/26,1704,2304,8,7,15,426,0,426,2025-05-29 00:00:00,608.5714285714286,,,Kim,8,2025-05-07 00:00:00,,,
,,,,,,,,5/29,,,,,,,,,,,Total,,,426,608.5714285714286,,,,,,,,,
,,,,,,,,,早班開線8小時,,,,,,,,,,,,,0,,,,,早班出勤8小時,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,B,,59N125050246,t1Express-TL-W-11865MRE,59-72138-6040,A3,6/4,5/29,72,,51,58,109,130.8,40,170.8,2025-05-30 00:00:00,,,,"純SMT,6/2上午接測",2,2025-05-13 00:00:00,,重要工單,
,,,,,5/21,,B,,59N125050340,nanoX-BT-E3805-2G/32GB/Itron,59-72304-T210,A5,6/5,5/28,84,,33.5,27,60.5,84.7,40,124.7,2025-05-30 00:00:00,,,,純SMT,2,2025-04-22 00:00:00,,,
,,,,,5/21,,B,,59N125050204,nanoX-BT-J1900-2G/8G/Calrec,59-72304-Q160,A5,6/5,5/28,40,,26.15,23.11,49.26,32.839999999999996,60,92.84,2025-05-30 00:00:00,,,,純SMT,2,2025-04-22 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,448.34000000000003,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,早班/夜班開線8小時,,,,,,,,,,,,,,,,,,早班+夜班共出勤16小時,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,A,,55E125050335,Itron SBR Carrier Board,55-66038-0080,A6,6/3,5/14,36,,45,21,66,39.6,60,99.6,2025-05-30 00:00:00,,,,Winnie,2,2025-05-19 00:00:00,,,
,,,,,,,A,,55E123110108,DB-A3PW power board,55-32203-000E,A1,6/2,5/22,6,,43.62,33.31,76.93,7.6930000000000005,80,87.693,2025-05-30 00:00:00,,,,Raymond,7,2025-05-12 00:00:00,,,DEV-0054378
5/8,5/8,5/8,5/8,5/8,5/12,,A,,55N125060204,PCIe-9834,55-18253-2060,A2,6/2,5/28,16,,23.2,27.4,50.599999999999994,13.493333333333332,60,85,2025-05-30 00:00:00,,,,,2,2025-05-06 00:00:00,,重要工單,
,,,,,,,A,,59N125050305,I-Pi SMARC Plus X,59-77A07-5010,A3,6/3,5/20,6,,60,35.8,95.8,9.58,60,85,2025-05-30 00:00:00,,,,,2,2025-05-20 00:00:00,,,
,,,,,5/21,,A,,59N125060253,OCP-4x10G-SFP+/AVRide,59-79023-0100,A2,6/4,5/27,34,,11,21,32,18.133333333333333,60,85,2025-05-30 00:00:00,,,,,2,2025-05-13 00:00:00,,,
,,,,,,,A,,55N125060405,LEC-ASL-x7433RE-8G-64G-ER,55-72519-Y020,A2,6/2,5/28,30,,60,35.8,95.8,47.9,60,107.9,2025-05-30 00:00:00,,,,純SMT,2,2025-05-16 00:00:00,,,
,,,,,,,A,,59N125060406,LEC-ASL-x7433RE-8G-64G-ER,59-72519-Y020,A2,6/2,5/28,14,,60,35.8,95.8,22.353333333333335,20,42.35333333333334,2025-05-30 00:00:00,,,,純SMT,2,2025-05-20 00:00:00,,,
,,,,,,,A,,59N125060025,cExpress-AR-V2516/PCIe/Klas,59-72219-3230,A2,6/4,5/23,6,,49,44.8,93.8,9.379999999999999,60,85,2025-05-30 00:00:00,,,,純SMT,2,2025-05-20 00:00:00,,,
,,,,,5/21,,A,,59N125050323,nanoX-BT-E3845-2G/BD,59-72304-0260,A5,6/3,5/28,60,,26.3,24.7,51,51,40,91,2025-05-30 00:00:00,,,,純SMT,2,2025-04-25 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,828.5463333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5/15,,E,,55N125060029,Aristocrat Gen10 Config stick,55-79028-0010,A1,6/6,5/26,600,2304,8,7,15,150,0,150,2025-05-30 00:00:00,214.2857142857143,,,Kim,8,2025-05-07 00:00:00,,,
,,,,,,,E,,55E125050265,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/9,5/28,260,1260,27.5,38.8,66.3,287.3,0,287.3,2025-05-30 00:00:00,383.06666666666666,,,Kim,1,2025-05-07 00:00:00,,重要工單,
,,,,,,,,5/30,端午節假期,,,,,,,,,,Total,,,437.3,597.3523809523809,,,,,,,,,
,,,,,,,,5/31,端午節假期,,,,,,,,,,Total,,,,,,,,,,,,,
,,,,,第五週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,月生產狀況,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4/3,,B,,55N125050088,NVR MB w/o PoE ports,55-65537-0120,A2,5/9,5/6,530,,70,110,180,1590,40,1630,,,,,,1,2025-03-26 00:00:00,2025-05-07 00:00:00,,
,,,,,4/3,,B,,55N125050296,NVR MB w/o PoE ports,55-65537-0120,A2,5/12,5/7,230,,70,110,180,690,40,730,,,,,,1,2025-03-26 00:00:00,2025-05-09 00:00:00,,
,,,,,4/7,,B,,59N125030476,LEC-EL-6413E-16G-32G-TPM-ER/PL,59-72513-7210,A2,5/6,4/30,150,,52,30,82,205,40,245,,,,,純SMT,2,2025-03-27 00:00:00,2025-05-03 00:00:00,,
,,,,,4/11,,A,,55N125040396,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0510,A4,5/14,3/24,240,,45,55,100,400,40,440,,,,,,1,2025-03-12 00:00:00,2025-05-12 00:00:00,,
,,,,,4/11,,B,,55N125040397,USB_FM_Zoetis/F,55-A2050-2010,A3,5/15,3/17,240,,13,12,25,100,40,140,,,,,,2,2025-03-12 00:00:00,2025-05-13 00:00:00,,
,,,,,4/11,,B,,55N125060015,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0510,A4,6/2,4/24,490,,45,55,100,816.6666666666666,40,856.6666666666666,,,,,,1,2025-03-20 00:00:00,2025-05-29 00:00:00,,
,,,,,4/12,,B,,59N125050063,LEC-iMX62-C7-1G-4G-ER,59-72501-8040,A6,5/12,4/28,100,,28,20,48,80,40,120,,,,,純SMT,2,2025-03-20 00:00:00,2025-05-07 00:00:00,,
,,,,,4/14,,B,,55N125050145,Popeye Gen3 BP,55-63538-0040,A1,5/12,5/8,50,,88,75,163,135.83333333333334,60,195.83333333333334,,,,,,1,2025-03-27 00:00:00,2025-05-09 00:00:00,,
,,,,,4/15,,A,,55E125050010,ECAR-OLY-MS,55-77526-000E,A1,5/15,5/12,54,,40,40,80,72,40,112,,,,,Clare,1,2025-04-01 00:00:00,2025-05-13 00:00:00,,
,,,,,4/17,,A,,59N125050096,Express-BD74-D1577/TPM2.0/CWC,59-72134-2110,A1,5/8,5/2,30,,43,44,87,43.5,60,103.5,,,,,純SMT,2,2025-03-27 00:00:00,2025-05-05 00:00:00,,
,,,,,4/17,,B,,59N125060086,Capsule Axon 2 Mainboard,59-66942-0020,A2,5/15,5/5,160,,25,25,50,133.33333333333334,40,173.33333333333334,,,,,,2,2025-03-27 00:00:00,2025-05-13 00:00:00,,
,,,,,4/17,,A,,59N125040126,MXM-A500-4G-40W,59-7C006-1120,1A1,5/23,4/14,100,,23,25,48,80,40,120,,,,,純SMT,2,2025-03-27 00:00:00,2025-05-21 00:00:00,,
