Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,,,,,,,,,,,,,,,,,1428.8733333333334,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/19,,E,6/27,59N125080023,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,7/3,6/19,450,1420,45,30,75,562.5,0,562.5,2025-06-25 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-06-01 00:00:00,,重要工單,
,,,,,,,,6/25,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,6/23,,B,6/27,55E125070232,cExpress-KL-i7-7600U/BTKN,55-72215-070W,B1,6/27,6/25,112,,68,27,95,177.33333333333334,40,217.33333333333334,2025-06-26 00:00:00,,,,"Cindy,純SMT(6/27上午9:30要發外包轉水洗)",2,2025-06-11 00:00:00,,,
,,,,,,,B,,55N125070097,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0520,A4,6/30,6/25,210,,45,55,100,350,40,390,2025-06-26 00:00:00,,,,,1,2025-05-22 00:00:00,,重要工單,
,,,,,,,B,,55N125070080,cPCI-6636U4/3900/M0,55-65314-0450,A2,6/27,6/25,101,,68,71,139,233.98333333333332,40,273.98333333333335,2025-06-26 00:00:00,,,,,1,2025-05-08 00:00:00,,,
,,,,,6/16,,B,,55N125070164,cPCI-3620/E3845/M4G,55-31122-0070,A4,6/27,6/25,22,,40,35,75,27.5,60,87.5,2025-06-26 00:00:00,,,,,2,2025-05-21 00:00:00,,,
,,,,,5/23,,B,,55N125070064,AmITX-SL-G-H110/Varian,55-7A104-1E30,A3,6/27,6/25,50,,70,55,125,104.16666666666667,40,144.16666666666669,2025-06-26 00:00:00,,,,,1,2025-05-21 00:00:00,,重要工單,
,,,,,5/23,,B,,59N125070221,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,7/2,6/25,130,,41.9,32.4,74.3,160.98333333333332,40,200.98333333333332,2025-06-26 00:00:00,,,,純SMT,2,2025-05-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1313.9666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,●,A,,55E125060222,DB-P6305/80G,55-37634-100E,A1,7/1,6/25,20,,20,28,48,16,90,140,2025-06-26 00:00:00,,,,Raymond,1,2025-05-22 00:00:00,,,DEV-0054258
,,,,,6/16,,A,,55E125040318,Redflex Nirvana carrier board,55-66035-00AE,A3,6/27,6/25,24,,45,54,99,39.6,60,99.6,2025-06-26 00:00:00,,,,Winnie,1,2025-05-28 00:00:00,,,
,,,,,,,A,,55E125060498,ARD-SMC/LANDown,55-32215-001E,A1,6/27,6/25,7,,33,43,76,8.866666666666667,80,85,2025-06-26 00:00:00,,,,Michael,1,2025-06-19 00:00:00,,,DEV-0054743
,,,,,,,A,,55E125060499,ARD-SMC/LANRight,55-32215-101E,A1,6/27,6/25,6,,33,43,76,7.6,80,85,2025-06-26 00:00:00,,,,Michael,1,2025-06-19 00:00:00,,,DEV-0054743
,,,,,6/4,,A,,59N125070143,Express-SL-i5-6440EQ/Redflex NK7,59-72128-2510,A3,6/30,6/24,6,,72,35,107,10.7,60,85,2025-06-26 00:00:00,,,,純SMT,2,2025-06-01 00:00:00,,,
,,,,,6/17,,A,,59N125060281,Express-SL-i5-6440EQ/CIS,59-72128-2700,B2,6/30,6/24,50,,76,33,109,90.83333333333333,60,150.83333333333331,2025-06-26 00:00:00,,,,純SMT,2,2025-05-28 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1425.4333333333332,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,CDC2.0試產,,,,,,,,,,,,,480,,,,,,,,,,
,,,,,6/26,,E,,55E125070254,ADM-Q55LX Main Board,55-65649-002E,A1A,7/4,6/19,20,,65,93,158,52.666666666666664,60,112.66666666666666,2025-06-26 00:00:00,,,,Chloe,1,2025-06-19 00:00:00,,重要工單,DEV-0054689
,,,,,,,,6/26,,,,,,,,,,,Total,,,592.6666666666666,592.6666666666666,,,,,,,,,
,,,,,,,B,,55N125060483,ECAR-EVE-CF,55-77513-0030,A1,7/1,6/26,190,,33,35,68,215.33333333333334,40,255.33333333333334,2025-06-27 00:00:00,,,,,1,2025-06-19 00:00:00,,,
,,,,,6/11,,B,,59N125060342,PB-2785,59-38211-0020,A2,7/1,6/25,70,,0,40,40,46.666666666666664,40,86.66666666666666,2025-06-27 00:00:00,,,,,2,2025-05-29 00:00:00,,重要工單,
,,,,,6/27,,A,,55N125060247,Express-TL-i5-11500HE/SSM,55-72138-3220,A2,6/30,6/26,104,,51.44,58.62,110.06,190.77066666666667,40,230.77066666666667,2025-06-27 00:00:00,,,,純SMT,2,2025-05-22 00:00:00,,重要工單,
,,,,,,,B,,59N125060517,Express-SL-i7-6822EQ/Brain,59-72128-1650,B2,7/7,6/13,130,,76,36,112,242.66666666666666,40,282.66666666666663,2025-06-27 00:00:00,,,,純SMT,2,2025-05-28 00:00:00,,,
,,,,,6/16,,B,,55N125070098,USB_FM_Zoetis/F,55-A2050-2020,A3,6/30,6/25,210,,16,18,34,119,40,159,2025-06-27 00:00:00,,,,,2,2025-05-14 00:00:00,,重要工單,
,,,,,6/17,,B,6/28,59N125070223,EGX-MXM-T1000/Adlink logo,59-7C003-0050,A2,7/4,6/26,266,,41,32,73,323.6333333333333,40,363.6333333333333,2025-06-27 00:00:00,,,,"純SMT,6/30上午接測",2,2025-06-09 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1378.0706666666665,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125070136,P831D,55-63529-100E,A1,6/30,6/18,6,,29,25.56,54.56,5.456,60,85,2025-06-26 00:00:00,,,,Emma,2,2025-06-05 00:00:00,,重要工單,
,,,,,,,A,,55E125070137,P831P,55-63529-200E,A1,6/30,6/18,6,,29,25.56,54.56,5.456,60,85,2025-06-26 00:00:00,,,,Emma,2,2025-06-05 00:00:00,,重要工單,
,,,,,,,A,,55E125080004,Peacock M.2 interposer,55-63648-000E,A1,6/30,6/16,10,,1.52,1.52,3.04,0.5066666666666666,60,85,2025-06-26 00:00:00,,,,"Emma,純SMT",15,2025-06-11 00:00:00,,重要工單,
,,,,,,,A,,55N125060441,cPCI-6636/6820E/M0,55-65314-1240,A2,7/1,6/20,8,,82,70,152,20.266666666666666,60,85,2025-06-27 00:00:00,,,,,1,2025-05-28 00:00:00,,,
,,,,,,,A,,59N125040596,Express-BD74-D1559,59-72134-0060,A1,6/30,6/24,20,,51,50,101,33.666666666666664,60,93.66666666666666,2025-06-27 00:00:00,,,,純SMT,2,2025-05-28 00:00:00,,重要工單,
,,,,,6/16,,A,,59N125060466,Express-ID7-D-1735TR,59-72137-1030,A2,7/1,6/25,6,,50,45,95,9.5,60,85,2025-06-27 00:00:00,,,,純SMT,2,2025-06-01 00:00:00,,,
,,,,,6/16,,A,,59N125050484,LEC-iMX62-C7-1G-4G-ER,59-72501-8060,A6,7/4,6/25,50,,28,20,48,40,60,100,2025-06-27 00:00:00,,,,純SMT,2,2025-06-09 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1398.6666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,CDC2.0試產,,,,,,,,,,,,,180,,,,,,,,,,
,,,,,6/26,,E,,55E125060494,ADM-Q55LX Daughter Board,55-65A75-002E,A1A,7/4,6/19,20,,15.5,15.5,31,10.333333333333334,60,70.33333333333333,2025-06-27 00:00:00,,,,Chloe,1,2025-06-19 00:00:00,,重要工單,DEV-0054689
,,,,,6/26,,E,7/1,59N125070001,LEC-iMX64-C5-2G-4G-ER,59-72501-0220Z,A4,7/10,6/25,500,1530,29,20,49,408.3333333333333,0,408.3333333333333,2025-06-27 00:00:00,,,,純SMT(7/3開始，每天接測600pcs),2,2025-06-04 00:00:00,,重要工單,
,,,,,,,,6/27,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,6/26,,B,,55N125060536,Express-CF-i7-8850H/mDP/ETC,55-72601-0110,A1,6/30,6/27,30,,45,38,83,41.5,60,101.5,2025-06-28 00:00:00,,,,(6/30上午接測),2,2025-06-20 00:00:00,,,
,,,,,6/18,,B,,59N125040530,Capsule Axon 2 Mainboard,59-66942-0020,A2,7/10,6/16,270,,25,25,50,225,40,265,2025-06-28 00:00:00,,,,,2,2025-06-01 00:00:00,,,
,,,,,6/18,,B,,59N125060084,Capsule Axon 2 Mainboard 1-Serial,59-66942-1020,A2,7/10,6/16,180,,25,25,50,150,40,190,2025-06-28 00:00:00,,,,,2,2025-06-01 00:00:00,,,
,,,,,6/19,,B,,55N125050541,USB_FM_Zoetis/F,55-A2050-2020,A3,7/2,6/25,240,,16,18,34,136,40,176,2025-06-28 00:00:00,,,,,2,2025-05-14 00:00:00,,重要工單,
,,,,,6/24,,B,,55E125060288,COM-HPC-ALT-w/o 10G PHY,55-73102-1060,1A2,7/2,6/27,100,,91,82,173,288.3333333333333,40,328.3333333333333,2025-06-28 00:00:00,,,,Clare,1,2025-06-10 00:00:00,,,
,,,,,6/19,,B,,59N125070147,ECAR-EVE-RC-Open end,59-79403-0110,A2,7/7,6/27,496,,0,10,10,82.66666666666667,40,122.66666666666667,2025-06-28 00:00:00,,,,,4,2025-06-09 00:00:00,,重要工單,
,,,,,6/25,,B,,59N125070071,EGX-MXM-A4500-16GB-80W/Adlink logo,59-7C004-2020,A2,7/3,6/25,38,,50,30,80,50.666666666666664,60,110.66666666666666,2025-06-28 00:00:00,,,,純SMT,2,2025-05-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1324.1666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,A,,55E124120338,Express-BASE7 R3.1,55-77109-001E,A1,6/30,6/20,10,,40,40,80,13.333333333333334,60,85,2025-06-28 00:00:00,,,,"Cindy,純SMT",1,2025-06-18 00:00:00,,,
,,,,,,,A,,55E125050295,COM-HPC Client Base,55-77108-003E,A2,6/30,6/27,15,,40,40,80,20,80,100,2025-06-28 00:00:00,,,,Cindy,1,2025-06-18 00:00:00,,,DEV-0054722
,,,,,6/18,,A,,55E125010072,CEI-CS4227-2x10G-SFP+,55-79029-001E,A1,6/30,6/17,6,,5,18,23,2.3,80,85,2025-06-28 00:00:00,,,,Jessie,2,2025-04-12 00:00:00,,,DEV-0050448
,,,,,,,A,,55N125060547,Express-CFR-i3-9100HL/CM246/FB,55-72135-2220,A1,6/30,6/26,42,,48.68,40.14,88.82,62.17399999999999,60,122.17399999999999,2025-06-28 00:00:00,,,,純SMT,2,2025-06-18 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,452.174,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/26,,E,6/28,59N125080023,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,7/3,6/19,520,1420,45,30,75,650,0,650,2025-06-28 00:00:00,764.7058823529412,,,"純SMT,隔天接測",2,2025-06-01 00:00:00,,重要工單,
,,,,,,,,6/28,,,,,,,,,,,Total,,,650,764.7058823529412,,,,,,,,,
,,,,,第四週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,B,,55E125070242,UBI Carrier board,55-65646-004E,B1,7/1,6/27,60,,25,38,63,63,60,123,2025-06-30 00:00:00,,,,Joanne,1,2025-06-18 00:00:00,,重要工單,DEV-0054772
,,,,,,,B,,55E125060405,UBI Daughter board,55-65A73-003E,B1,7/1,6/27,60,,15.5,15.5,31,31,60,91,2025-06-30 00:00:00,,,,Joanne,2,2025-06-18 00:00:00,,重要工單,DEV-0054772
,,,,,6/19,,B,,55E125070080,COM-HPC-mMTL-125H-16G,55-73600-600E,A1,7/1,6/27,8,,65,48,113,15.066666666666666,80,95.06666666666666,2025-06-30 00:00:00,,,,"Clare,純SMT",2,2025-05-29 00:00:00,,,DEV-0054688
,,,,,6/16,,B,,55E125060287,COM-HPC-ALT-w/o 10G PHY,55-73102-1060,1A2,7/1,6/27,50,,91,82,173,144.16666666666666,40,184.16666666666666,2025-06-30 00:00:00,,,,Clare(PCB 6/27 ETA),1,2025-06-02 00:00:00,,,
,,,,,,,B,,55N125070207,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0520,A4,7/2,6/25,240,,42,53,95,380,40,420,2025-06-30 00:00:00,,,,,1,2025-05-22 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1423.2333333333331,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,A,,55E125070198,RunBMC-AST2600/NuZX-100,55-79425-030E,A2,7/1,6/20,24,,27.5,20.5,48,19.2,60,85,2025-06-30 00:00:00,,,,"Jessie,純SMT",3,2025-06-17 00:00:00,,重要工單,
,,,,,,,A,,59N125050378,Q7-BASE LVDS,59-77A02-0020,B3,7/2,6/27,6,,25,70.01,95.01,9.501000000000001,60,85,2025-06-30 00:00:00,,,,,1,2025-06-24 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,設備保養,,,,,,,,,,,0,,600,,,,,,,,,,
,,,,,,,E,,教育訓練,,,,,,,,,,,,,70,,,,,APS Blueprint,,,,,
,,,,,,,,6/30,,,,,,,,,,,Total,,,670,670,,,,,,,,,
,,,,,第五週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,月生產狀況,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4/15,,A,,59N125050266,"SP2-IMX8-Q, 2GB, 32GB, 12-24V, CT, TPM",59-A1033-1120,A2,6/4,5/29,8,,26,36,62,8.266666666666667,60,85,,,,,,2,2025-04-14 00:00:00,2025-06-02 00:00:00,,
,,,,,4/25,,A,,59N125050239,EMP-100-N6210 CPU Board,59-A1034-1010,A2,6/5,6/2,6,,38,40,78,7.8,60,85,,,,,,2,2025-04-14 00:00:00,2025-06-03 00:00:00,,
,,,,,4/29,,A,,59N125050286,MXM-A1000-4G-60W,59-7C005-1110,1A2,6/6,5/19,26,,45,50,95,41.166666666666664,60,85,,,,,純SMT,2,2025-04-14 00:00:00,2025-06-03 00:00:00,,
,,,,,5/5,,B,,59N125050176,Capsule Axon 2 Mainboard,59-66942-0020,A2,6/16,6/9,540,,25,25,50,450,40,490,,,,,,2,2025-04-25 00:00:00,2025-06-10 00:00:00,重要工單,
,,,,,5/5,,A,,59N125050453,Capsule Axon 2 Mainboard,59-66942-0020,A2,6/19,6/9,180,,25,25,50,150,40,190,,,,,,2,2025-04-25 00:00:00,2025-06-13 00:00:00,,
,,,,,5/5,,B,,59N125070038,Capsule Axon 2 Mainboard,59-66942-0020,A2,6/20,6/9,660,,25,25,50,550,40,590,,,,,,2,2025-04-25 00:00:00,2025-06-16 00:00:00,重要工單,
,,,,,5/5,,B,,59N125070031,Capsule Axon 2 Mainboard 1-Serial,59-66942-1020,A2,6/25,6/16,180,,25,25,50,150,40,190,,,,,,2,2025-05-03 00:00:00,2025-06-17 00:00:00,重要工單,
,,,,,5/5,,B,,59N125070040,Capsule Axon 2 Mainboard 4-port wired,59-66942-2020,A2,6/25,6/16,210,,25,25,50,175,40,215,,,,,,2,2025-05-03 00:00:00,2025-06-17 00:00:00,,
,,,,,5/6,,B,,55E125050039,ADi-BA3G-CL/H420E/8MB/AGS,55-7B500-110E,A3,6/12,6/5,120,,79.52,98.01,177.53,355.06,40,395.06,,,,,Maggie(DIP 6/10上午投產60pcs),1,2025-03-24 00:00:00,2025-06-09 00:00:00,,
,,,,,5/7,,B,,59N125060242,CM1-86DX3-2G-STANLEY,59-48012-10B0,A5,6/11,6/6,100,,28,26,54,90,40,130,,,,,,2,2025-05-05 00:00:00,2025-06-10 00:00:00,,
,,,,,5/19,,A,,59N125060134,Express-TL-i7-11850HE-2DIMM/M9538A,59-72138-H120,A2,6/5,6/2,14,,52,59,111,25.9,60,85.9,,,,,純SMT,2,2025-05-08 00:00:00,2025-06-03 00:00:00,,
,,,,,5/20,,B,,59N125060012,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/6,5/29,400,,48,41,89,593.3333333333334,40,633.3333333333334,,,,,"純SMT(AG10),6/4上午接測",2,2025-05-13 00:00:00,2025-06-03 00:00:00,,
,,,,,5/20,,B,,59N125050528,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/9,5/29,400,,48,41,89,593.3333333333334,40,633.3333333333334,,,,,"純SMT(AG10),6/9上午接測",2,2025-05-13 00:00:00,2025-06-05 00:00:00,,
,,,,,5/20,,B,,59N125050530,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/11,5/29,400,,48,41,89,593.3333333333334,40,633.3333333333334,,,,,"純SMT(AG10),6/9上午接測",2,2025-05-13 00:00:00,2025-06-07 00:00:00,,
,,,,,5/20,,B,,59N125050531,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/12,5/29,230,,48,41,89,341.1666666666667,0,341.1666666666667,,,,,"純SMT(AG10),6/10上午接測",2,2025-05-13 00:00:00,2025-06-09 00:00:00,,
,,,,,5/21,,A,,59N125050452,COM-HPC-cRLS-R680E-4DIMM,59-73301-0010,A3,6/12,6/9,15,,58,55,113,28.25,80,108.25,,,,,,1,2025-05-02 00:00:00,2025-06-10 00:00:00,,
,,,,,5/21,●,A,,55E125040172,ADi-BROM-AD-Everi,55-67202-001E,A2,6/6,6/2,50,,15,15,30,25,90,140,,,,,Maggie,10,2025-05-21 00:00:00,2025-06-03 00:00:00,,
,,,,,5/21,●,A,,55E125030081,ADi-BPA3-AD-Everi,55-67201-001E,A2,6/6,6/2,30,,0,25,25,12.5,90,140,,,,,Maggie,1,2025-05-21 00:00:00,2025-06-03 00:00:00,,
,,,,,5/21,,B,,55E125050077,ADi-BA3G-AD-Everi,55-67302-001E,A1,6/6,5/21,22,,66,92,158,57.93333333333333,80,137.93333333333334,,,,,Maggie,1,2025-05-21 00:00:00,2025-06-04 00:00:00,,
,,,,,5/22,,A,,59N125060158,EGX-MXM-A4500-16GB-115W/Adlink logo,59-7C004-3020,A2,6/12,6/9,30,,47,25,72,36,60,96,,,,,純SMT,2,2025-04-25 00:00:00,2025-06-10 00:00:00,,
,,,,,5/27,,B,,55N125050296,NVR MB w/o PoE ports,55-65537-0120,A2,6/9,6/5,230,,70,110,180,690,40,730,,,,,,1,2025-05-07 00:00:00,2025-06-06 00:00:00,,
,,,,,5/27,,B,,59N125050133,EGX-MXM-T1000/Adlink logo,59-7C003-0040,A2,6/10,5/29,120,210,41,32,73,146,40,186,,,,,純SMT,2,2025-04-25 00:00:00,2025-06-05 00:00:00,,
,,,,,5/27,,B,,59N125050133,EGX-MXM-T1000/Adlink logo,59-7C003-0040,A2,6/10,5/29,90,210,41,32,73,109.5,0,109.5,,,,,純SMT,2,2025-04-25 00:00:00,2025-06-06 00:00:00,,
,,,,,5/29,,A,,55E125060349,ECAR-OLY-MS,55-77526-002E,A2,6/10,6/6,8,,40,40,80,10.666666666666666,40,50.666666666666664,,,,,Clare,2,2025-05-22 00:00:00,2025-06-09 00:00:00,,
,,,,,5/29,,A,,55E125050211,cExpress-RLP-i3-1320PRE-16G/64G,55-72222-202E,A1,6/26,6/24,6,,50,65,115,11.5,60,85,,,,,"Cindy,純SMT",2,2025-05-22 00:00:00,2025-06-25 00:00:00,,
,,,,,5/29,,B,,59N125050208,"SP2-TGL,i5,PCAP,9-36V,W/ IO for Titan2",59-A1027-3710,A2,6/11,6/5,24,,60,70,130,52,60,112,,,,,,1,2025-04-22 00:00:00,2025-06-09 00:00:00,,
,,,,,6/1,,B,,59N125050540,LEC-iMX64-C5-2G-4G-ER,59-72501-0220Z,A4,6/23,6/13,270,,29,20,49,220.5,0,220.5,,,,,純SMT(6/19上午接測),2,2025-05-14 00:00:00,2025-06-17 00:00:00,,
,,,,,6/3,,A,,55E125050297,COM-HPC mini Base,55-77110-001E,A1,6/16,6/9,10,,15,80,95,15.833333333333334,60,85,,,,,Cindy,1,2025-05-22 00:00:00,2025-06-14 00:00:00,,
,,,,,6/5,,A,,55E125030344,RTX V4H carrier board for Renesas,55-E0058-002E,A3,,,23,,90,210,300,115,40,155,,,,,Evelyn,1,2025-04-14 00:00:00,2025-06-27 00:00:00,,
,,,,,6/5,,A,,55E125040362,UBI Carrier board,55-65646-002E,B1,,,15,,25,38,63,15.75,60,85,,,,,Joanne,1,2025-04-12 00:00:00,2025-06-17 00:00:00,,
,,,,,6/5,,A,,55E125040363,UBI Daughter board,55-65A73-002E,B1,,,15,,15.5,15.5,31,7.75,60,85,,,,,Joanne,2,2025-04-12 00:00:00,2025-06-18 00:00:00,,
,,,,,6/6,,A,,55N125060361,ADi-BA3G-CL/H420E/8MB/AGS,55-7B500-1110,A3,6/17,6/13,5,,79.52,98.01,177.53,14.794166666666666,60,85,,,,,,1,2025-06-01 00:00:00,2025-06-16 00:00:00,,
,,,,,6/6,,A,,55E125040165,CEI-CS4227-2x10G-SFP+,55-79029-001E,A1,6/25,5/2,6,,5,18,23,2.3,80,85,,,,,Jessie,2,2025-04-12 00:00:00,2025-06-24 00:00:00,,DEV-0050448
,,,,,6/10,,B,,59N125060162,EGX-MXM-T1000/Align,59-7C003-A020,A2,,,500,,39.5,35.5,75,625,40,665,,,,,"Rory,純SMT",2,2025-05-13 00:00:00,2025-06-23 00:00:00,,
,,,,,6/11,,A,,55E125060264,cPCI-AX3535/11555MRE,55-31132-000E,A1,6/27,6/20,8,,63,66,129,17.2,80,97.2,,,,,Raymond,2,2025-05-22 00:00:00,2025-06-25 00:00:00,,DEV-0054376
,,,,,6/11,,B,,55E125070014,cExpress-KL-i7-7600U/BTKN,55-72215-070E,B1,6/30,6/25,112,,68,27,95,177.33333333333334,40,217.33333333333334,,,,,"Cindy,純SMT",2,2025-06-02 00:00:00,2025-06-28 00:00:00,,
,,,,,6/13,,A,,55E125030446,UBI Carrier board,55-65646-003E,B1,6/23,6/15,12,,25,38,63,12.6,80,92.6,,,,,Joanne,1,2025-06-05 00:00:00,2025-06-20 00:00:00,,
,,,,,6/16,,A,,55E125050409,cExpress-RLP-i3-1320PRE-16G,55-72222-203E,A1,6/26,6/24,6,,50,65,115,11.5,80,91.5,,,,,"Cindy,純SMT",2,2025-05-29 00:00:00,2025-06-25 00:00:00,,
,,,,,6/16,,A,,59N125060441,UNP DB-CFast,59-37572-0010,A3,6/25,6/10,16,,0,10,10,2.6666666666666665,60,85,,,,,純SMT,4,2025-05-21 00:00:00,2025-06-20 00:00:00,,
,,,,,6/17,,A,,59N125060303,UNP CM1-BT1-E3815,59-48104-0090,A7,6/26,6/23,30,,49.8,35.2,85,42.5,60,102.5,,,,,,2,2025-05-20 00:00:00,2025-06-24 00:00:00,,
,,,,,6/17,,A,,59N125060215,Express-VR7-V3C18I,59-72140-0010,A2,6/26,6/9,6,,57,48,105,10.5,60,85,,,,,純SMT,2,2025-05-22 00:00:00,2025-06-24 00:00:00,,
,,,,,6/19,,A,,55E125060479,ARD-SMC/LANDown,55-32215-000E,A1,6/27,6/16,7,,10,12,22,2.566666666666667,80,85,,,,,Michael,1,2025-06-16 00:00:00,2025-06-26 00:00:00,,DEV-0054699
,,,,,6/19,,A,,55E125060481,ARD-SMC/LANRight,55-32215-100E,A1,6/27,6/16,6,,10,12,22,2.2,80,85,,,,,Michael,1,2025-06-16 00:00:00,2025-06-26 00:00:00,,DEV-0054699
